eventID,eventDate,year,decimalLatitude,decimalLongitude,footprintWKT,coordinateUncertaintyInMeters,type,geodeticDatum,samplingProtocol
npmsdd-33-1541,1994-06/07,1994,50.0031075448847,-145,"LINESTRING (-145.00000 44.00000, -145.00000 56.00000)",667370.3213711029,Event,EPSG:4326,https://doi.org/10.1080/00028487.2012.675914
npmsdd-33-1542,1995-06/07,1995,50.0031075448847,-145,"LINESTRING (-145.00000 44.00000, -145.00000 56.00000)",667370.3213711029,Event,EPSG:4326,https://doi.org/10.1080/00028487.2012.675914
npmsdd-33-1543,1996-06/07,1996,50.0031075448847,-145,"LINESTRING (-145.00000 44.00000, -145.00000 56.00000)",667370.3213711029,Event,EPSG:4326,https://doi.org/10.1080/00028487.2012.675914
npmsdd-33-1544,1997-06/07,1997,50.0031075448847,-145,"LINESTRING (-145.00000 44.00000, -145.00000 56.00000)",667370.3213711029,Event,EPSG:4326,https://doi.org/10.1080/00028487.2012.675914
npmsdd-33-1545,1998-06/07,1998,50.0031075448847,-145,"LINESTRING (-145.00000 44.00000, -145.00000 56.00000)",667370.3213711029,Event,EPSG:4326,https://doi.org/10.1080/00028487.2012.675914
npmsdd-33-1546,1999-06/07,1999,50.0031075448847,-145,"LINESTRING (-145.00000 44.00000, -145.00000 56.00000)",667370.3213711029,Event,EPSG:4326,https://doi.org/10.1080/00028487.2012.675914
npmsdd-33-1547,2000-06/07,2000,50.0031075448847,-145,"LINESTRING (-145.00000 44.00000, -145.00000 56.00000)",667370.3213711029,Event,EPSG:4326,https://doi.org/10.1080/00028487.2012.675914
npmsdd-33-1548,2001-06/07,2001,50.0031075448847,-145,"LINESTRING (-145.00000 44.00000, -145.00000 56.00000)",667370.3213711029,Event,EPSG:4326,https://doi.org/10.1080/00028487.2012.675914
npmsdd-33-1549,2002-06/07,2002,50.0031075448847,-145,"LINESTRING (-145.00000 44.00000, -145.00000 56.00000)",667370.3213711029,Event,EPSG:4326,https://doi.org/10.1080/00028487.2012.675914
npmsdd-33-1550,1993-06/07,1993,50.0031075448847,-145,"LINESTRING (-145.00000 44.00000, -145.00000 56.00000)",667370.3213711029,Event,EPSG:4326,https://doi.org/10.1080/00028487.2012.675914
npmsdd-33-1551,1994-06/07,1994,50.0031075448847,-145,"LINESTRING (-145.00000 44.00000, -145.00000 56.00000)",667370.3213711029,Event,EPSG:4326,https://doi.org/10.1080/00028487.2012.675914
npmsdd-33-1552,1995-06/07,1995,50.0031075448847,-145,"LINESTRING (-145.00000 44.00000, -145.00000 56.00000)",667370.3213711029,Event,EPSG:4326,https://doi.org/10.1080/00028487.2012.675914
